"Step","llama3-8b-baseline - train/ploss_6","llama3-8b-baseline - train/ploss_6__MIN","llama3-8b-baseline - train/ploss_6__MAX","llama3-8b-ours - train/ploss_6","llama3-8b-ours - train/ploss_6__MIN","llama3-8b-ours - train/ploss_6__MAX"
"5790","0.7271491289138794","0.7271491289138794","0.7271491289138794","0.7261309623718262","0.7261309623718262","0.7261309623718262"
"5800","0.6110749244689941","0.6110749244689941","0.6110749244689941","0.6094380617141724","0.6094380617141724","0.6094380617141724"
"5810","0.4914860129356384","0.4914860129356384","0.4914860129356384","0.4904492497444153","0.4904492497444153","0.4904492497444153"
"5820","0.4373197555541992","0.4373197555541992","0.4373197555541992","0.43506115674972534","0.43506115674972534","0.43506115674972534"
"5830","0.5739986896514893","0.5739986896514893","0.5739986896514893","0.568063497543335","0.568063497543335","0.568063497543335"
"5840","0.6004679203033447","0.6004679203033447","0.6004679203033447","0.5953675508499146","0.5953675508499146","0.5953675508499146"
"5850","0.5348455309867859","0.5348455309867859","0.5348455309867859","0.5349435806274414","0.5349435806274414","0.5349435806274414"
"5860","0.7079154849052429","0.7079154849052429","0.7079154849052429","0.6924485564231873","0.6924485564231873","0.6924485564231873"
"5870","0.45222121477127075","0.45222121477127075","0.45222121477127075","0.4491793215274811","0.4491793215274811","0.4491793215274811"
"5880","0.5879767537117004","0.5879767537117004","0.5879767537117004","0.5866636037826538","0.5866636037826538","0.5866636037826538"
"5890","0.5823018550872803","0.5823018550872803","0.5823018550872803","0.5782685875892639","0.5782685875892639","0.5782685875892639"
"5900","0.4137272536754608","0.4137272536754608","0.4137272536754608","0.41313305497169495","0.41313305497169495","0.41313305497169495"
"5910","0.4305827021598816","0.4305827021598816","0.4305827021598816","0.4338538646697998","0.4338538646697998","0.4338538646697998"
"5920","0.3780880570411682","0.3780880570411682","0.3780880570411682","0.37518516182899475","0.37518516182899475","0.37518516182899475"
"5930","0.4504963755607605","0.4504963755607605","0.4504963755607605","0.451834499835968","0.451834499835968","0.451834499835968"
"5940","0.5736031532287598","0.5736031532287598","0.5736031532287598","0.5766853094100952","0.5766853094100952","0.5766853094100952"
"5950","0.44083988666534424","0.44083988666534424","0.44083988666534424","0.4395231306552887","0.4395231306552887","0.4395231306552887"
"5960","0.5491218566894531","0.5491218566894531","0.5491218566894531","0.5553262829780579","0.5553262829780579","0.5553262829780579"
"5970","0.5259873867034912","0.5259873867034912","0.5259873867034912","0.5266683101654053","0.5266683101654053","0.5266683101654053"
"5980","0.5385758280754089","0.5385758280754089","0.5385758280754089","0.5424423217773438","0.5424423217773438","0.5424423217773438"
"5990","0.14716030657291412","0.14716030657291412","0.14716030657291412","0.14520896971225739","0.14520896971225739","0.14520896971225739"
"6000","0.4431018829345703","0.4431018829345703","0.4431018829345703","0.4429095685482025","0.4429095685482025","0.4429095685482025"
"6010","0.547427237033844","0.547427237033844","0.547427237033844","0.5479345321655273","0.5479345321655273","0.5479345321655273"
"6020","0.5793367028236389","0.5793367028236389","0.5793367028236389","0.5715628862380981","0.5715628862380981","0.5715628862380981"
"6030","0.27377912402153015","0.27377912402153015","0.27377912402153015","0.2720597982406616","0.2720597982406616","0.2720597982406616"
"6040","0.3322978913784027","0.3322978913784027","0.3322978913784027","0.3316245973110199","0.3316245973110199","0.3316245973110199"
"6050","0.6179604530334473","0.6179604530334473","0.6179604530334473","0.6180233955383301","0.6180233955383301","0.6180233955383301"
"6060","0.5876889824867249","0.5876889824867249","0.5876889824867249","0.5840321183204651","0.5840321183204651","0.5840321183204651"
"6070","0.6209568381309509","0.6209568381309509","0.6209568381309509","0.6155792474746704","0.6155792474746704","0.6155792474746704"
"6080","0.5946691036224365","0.5946691036224365","0.5946691036224365","0.589725136756897","0.589725136756897","0.589725136756897"
"6090","0.49076154828071594","0.49076154828071594","0.49076154828071594","0.48915135860443115","0.48915135860443115","0.48915135860443115"
"6100","0.27793088555336","0.27793088555336","0.27793088555336","0.26949697732925415","0.26949697732925415","0.26949697732925415"
"6110","0.6531683206558228","0.6531683206558228","0.6531683206558228","0.6523309350013733","0.6523309350013733","0.6523309350013733"
"6120","0.5018330216407776","0.5018330216407776","0.5018330216407776","0.4972125291824341","0.4972125291824341","0.4972125291824341"
"6130","0.5431442856788635","0.5431442856788635","0.5431442856788635","0.5349304676055908","0.5349304676055908","0.5349304676055908"
"6140","0.4829809069633484","0.4829809069633484","0.4829809069633484","0.48250627517700195","0.48250627517700195","0.48250627517700195"
"6150","0.4077971875667572","0.4077971875667572","0.4077971875667572","0.40456172823905945","0.40456172823905945","0.40456172823905945"
"6160","0.6692802309989929","0.6692802309989929","0.6692802309989929","0.6647266149520874","0.6647266149520874","0.6647266149520874"
"6170","0.5610489845275879","0.5610489845275879","0.5610489845275879","0.5578063726425171","0.5578063726425171","0.5578063726425171"
"6180","0.7917172908782959","0.7917172908782959","0.7917172908782959","0.7905064821243286","0.7905064821243286","0.7905064821243286"
"6190","0.38297706842422485","0.38297706842422485","0.38297706842422485","0.3845551013946533","0.3845551013946533","0.3845551013946533"
"6200","0.7789168357849121","0.7789168357849121","0.7789168357849121","0.7731654047966003","0.7731654047966003","0.7731654047966003"
"6210","0.4246748685836792","0.4246748685836792","0.4246748685836792","0.4262414276599884","0.4262414276599884","0.4262414276599884"
"6220","0.3751978874206543","0.3751978874206543","0.3751978874206543","0.37099066376686096","0.37099066376686096","0.37099066376686096"
"6230","0.4985784888267517","0.4985784888267517","0.4985784888267517","0.49709901213645935","0.49709901213645935","0.49709901213645935"
"6240","0.3268347978591919","0.3268347978591919","0.3268347978591919","0.3263656497001648","0.3263656497001648","0.3263656497001648"
"6250","0.511380672454834","0.511380672454834","0.511380672454834","0.5071633458137512","0.5071633458137512","0.5071633458137512"
"6260","0.5877415537834167","0.5877415537834167","0.5877415537834167","0.5714793801307678","0.5714793801307678","0.5714793801307678"
"6270","0.4641261696815491","0.4641261696815491","0.4641261696815491","0.45793670415878296","0.45793670415878296","0.45793670415878296"
"6280","0.5691038370132446","0.5691038370132446","0.5691038370132446","0.5660246014595032","0.5660246014595032","0.5660246014595032"
"6290","0.4277361035346985","0.4277361035346985","0.4277361035346985","0.42742979526519775","0.42742979526519775","0.42742979526519775"
"6300","0.38814473152160645","0.38814473152160645","0.38814473152160645","0.38654714822769165","0.38654714822769165","0.38654714822769165"
"6310","0.5046367049217224","0.5046367049217224","0.5046367049217224","0.499263733625412","0.499263733625412","0.499263733625412"
"6320","0.24335399270057678","0.24335399270057678","0.24335399270057678","0.24357445538043976","0.24357445538043976","0.24357445538043976"
"6330","0.38522520661354065","0.38522520661354065","0.38522520661354065","0.38140663504600525","0.38140663504600525","0.38140663504600525"
"6340","0.502147376537323","0.502147376537323","0.502147376537323","0.4994497299194336","0.4994497299194336","0.4994497299194336"
"6350","0.5180067420005798","0.5180067420005798","0.5180067420005798","0.5170620083808899","0.5170620083808899","0.5170620083808899"
"6360","0.5881912112236023","0.5881912112236023","0.5881912112236023","0.5857897996902466","0.5857897996902466","0.5857897996902466"
"6370","0.4171554744243622","0.4171554744243622","0.4171554744243622","0.41484522819519043","0.41484522819519043","0.41484522819519043"
"6380","0.46528100967407227","0.46528100967407227","0.46528100967407227","0.4647457003593445","0.4647457003593445","0.4647457003593445"
"6390","0.6412805914878845","0.6412805914878845","0.6412805914878845","0.6394744515419006","0.6394744515419006","0.6394744515419006"
"6400","0.4754442572593689","0.4754442572593689","0.4754442572593689","0.46766817569732666","0.46766817569732666","0.46766817569732666"
"6410","0.5358909368515015","0.5358909368515015","0.5358909368515015","0.5328319668769836","0.5328319668769836","0.5328319668769836"
"6420","0.4802401661872864","0.4802401661872864","0.4802401661872864","0.47990381717681885","0.47990381717681885","0.47990381717681885"
"6430","0.4643230438232422","0.4643230438232422","0.4643230438232422","0.4637182354927063","0.4637182354927063","0.4637182354927063"
"6440","0.44415783882141113","0.44415783882141113","0.44415783882141113","0.4441954493522644","0.4441954493522644","0.4441954493522644"
"6450","0.4817400574684143","0.4817400574684143","0.4817400574684143","0.4808209240436554","0.4808209240436554","0.4808209240436554"
"6460","0.43532228469848633","0.43532228469848633","0.43532228469848633","0.4330909252166748","0.4330909252166748","0.4330909252166748"
"6470","0.5899441242218018","0.5899441242218018","0.5899441242218018","0.5843814015388489","0.5843814015388489","0.5843814015388489"
"6480","0.665397047996521","0.665397047996521","0.665397047996521","0.6657701730728149","0.6657701730728149","0.6657701730728149"
"6490","0.37196582555770874","0.37196582555770874","0.37196582555770874","0.37203216552734375","0.37203216552734375","0.37203216552734375"
"6500","0.39750373363494873","0.39750373363494873","0.39750373363494873","0.3916044235229492","0.3916044235229492","0.3916044235229492"
"6510","0.49525928497314453","0.49525928497314453","0.49525928497314453","0.4934583604335785","0.4934583604335785","0.4934583604335785"
"6520","0.4379929304122925","0.4379929304122925","0.4379929304122925","0.43473708629608154","0.43473708629608154","0.43473708629608154"
"6530","0.38112205266952515","0.38112205266952515","0.38112205266952515","0.3774682283401489","0.3774682283401489","0.3774682283401489"
"6540","0.4726904332637787","0.4726904332637787","0.4726904332637787","0.4730426073074341","0.4730426073074341","0.4730426073074341"
"6550","0.5566994547843933","0.5566994547843933","0.5566994547843933","0.554390013217926","0.554390013217926","0.554390013217926"
"6560","0.5026375651359558","0.5026375651359558","0.5026375651359558","0.5024048686027527","0.5024048686027527","0.5024048686027527"
"6570","0.7299103736877441","0.7299103736877441","0.7299103736877441","0.7275936603546143","0.7275936603546143","0.7275936603546143"
"6580","0.2638261318206787","0.2638261318206787","0.2638261318206787","0.26221394538879395","0.26221394538879395","0.26221394538879395"
"6590","0.7638095021247864","0.7638095021247864","0.7638095021247864","0.7606943845748901","0.7606943845748901","0.7606943845748901"
"6600","0.40173253417015076","0.40173253417015076","0.40173253417015076","0.3967096209526062","0.3967096209526062","0.3967096209526062"
"6610","0.5145676136016846","0.5145676136016846","0.5145676136016846","0.511720597743988","0.511720597743988","0.511720597743988"
"6620","0.389085054397583","0.389085054397583","0.389085054397583","0.38919180631637573","0.38919180631637573","0.38919180631637573"
"6630","0.4621164798736572","0.4621164798736572","0.4621164798736572","0.46101340651512146","0.46101340651512146","0.46101340651512146"
"6640","0.43954572081565857","0.43954572081565857","0.43954572081565857","0.44139963388442993","0.44139963388442993","0.44139963388442993"
"6650","0.3665514290332794","0.3665514290332794","0.3665514290332794","0.35281553864479065","0.35281553864479065","0.35281553864479065"
"6660","0.22524619102478027","0.22524619102478027","0.22524619102478027","0.22627247869968414","0.22627247869968414","0.22627247869968414"
"6670","0.46098753809928894","0.46098753809928894","0.46098753809928894","0.45880064368247986","0.45880064368247986","0.45880064368247986"
"6680","0.5549379587173462","0.5549379587173462","0.5549379587173462","0.5537035465240479","0.5537035465240479","0.5537035465240479"
"6690","0.7629454135894775","0.7629454135894775","0.7629454135894775","0.7525516748428345","0.7525516748428345","0.7525516748428345"
"6700","0.605599045753479","0.605599045753479","0.605599045753479","0.601880669593811","0.601880669593811","0.601880669593811"
"6710","0.6107453107833862","0.6107453107833862","0.6107453107833862","0.6066103577613831","0.6066103577613831","0.6066103577613831"
"6720","0.4676198661327362","0.4676198661327362","0.4676198661327362","0.4638122022151947","0.4638122022151947","0.4638122022151947"
"6730","0.44509366154670715","0.44509366154670715","0.44509366154670715","0.4438629448413849","0.4438629448413849","0.4438629448413849"
"6740","0.5057917237281799","0.5057917237281799","0.5057917237281799","0.5005714893341064","0.5005714893341064","0.5005714893341064"
"6750","0.6056066155433655","0.6056066155433655","0.6056066155433655","0.6034483313560486","0.6034483313560486","0.6034483313560486"
"6760","0.5835973024368286","0.5835973024368286","0.5835973024368286","0.5738272666931152","0.5738272666931152","0.5738272666931152"
"6770","0.4680655598640442","0.4680655598640442","0.4680655598640442","0.46864748001098633","0.46864748001098633","0.46864748001098633"
"6780","0.5988878607749939","0.5988878607749939","0.5988878607749939","0.5966013669967651","0.5966013669967651","0.5966013669967651"
"6790","0.5546102523803711","0.5546102523803711","0.5546102523803711","0.5476704835891724","0.5476704835891724","0.5476704835891724"
